289,18904901,1,13792225,Shailesh Rakhade,false,0,1727770967,1727770967,79042270,27857011,"<pre><code> public static int chunk(int[] input, int chunkSize) {
    int size = 0;
    int index = 0;
    int[] newCharArray = new int[chunkSize];
    for (int i = 0; i &lt; input.length; i++) {
        if (index == chunkSize) {
            size++;
            index = 0;
            i--;
            System.out.println(Arrays.toString(newCharArray));
            newCharArray = new int[chunkSize];
        } else {
            newCharArray[index] = input[i];
            index++;
        }
        if (i == input.length - 1) {
            System.out.println(Arrays.toString(newCharArray));
            size++;
        }
    }

    return size;
}
</code></pre>
"
298,14473495,483,10454720,Иван Зыков,true,15,1628698622,1628698622,68745632,68745590,"<p>Just do like it:</p>
<pre><code>final User user = userRepository.findByUsername(request.getUsername())
                .orElseThrow(() -&gt; {
                                System.out.println(&quot;multiple lines&quot;);
                                return new InvalidCredentialsException();
                                });
</code></pre>
"
290,34427024,1,26562659,Suhas Nimse,false,0,1722610270,1722284010,78808901,27857011,"<p>Here is the full solution using <code>Arrays.copyOfRange()</code> .I tried to remove complexity little bit</p>
<pre><code> public class DivideArrayIntoChunks {

    public static void main(String[] args) {

        int arr[] = new int[] {1,2,3,4,5,6,7};
        int chunkSize =2;
        int[] [] a = getChunks(arr, chunkSize);
        for (int [] i : a) {
            System.out.print(Arrays.toString(i));
        }


    }
    public static int[][] getChunks(int[] arr, int chunkSize) {

        int rest = arr.length % chunkSize; // space for any remaining chunks less than chunk size. either 0 or 1

        int chunks = arr.length/chunkSize;
        int totalChunks = chunks + (rest &gt; 0 ? 1 : 0);
        int a[][] = new int[totalChunks][];  
    


        for (int i = 0, j = 0; i+rest &lt;= arr.length; i += chunkSize, j++) {
           
            a[j] = Arrays.copyOfRange(arr, i, i+chunkSize);
        }
        if(rest &gt; 0) {           

            a[totalChunks-1] = Arrays.copyOfRange(arr, arr.length-rest, arr.length);
        }


        return a;
    }
}
</code></pre>
"
291,350059,923,685715,Matt Wallis,false,0,1709901566,1709901566,78127725,27857011,"<p>As an exercise, I was curious about a solution that uses the more declarative style that's available from Java 8 with <code>Streams</code>.</p>
<p>First, here's a solution using streams, which works with a generic <code>List&lt;T&gt;</code> (not what the question asked for) of objects of type T to be 'chunked' :</p>
<pre class=""lang-java prettyprint-override""><code>   public static &lt;T&gt; List&lt;List&lt;T&gt;&gt; chunkify(List&lt;T&gt; src, int chunkSize) {
      AtomicInteger index = new AtomicInteger(0);
      return src.stream()
              .collect(Collectors.groupingBy(x -&gt; index.getAndIncrement() / chunkSize)) // (1)
              .entrySet().stream()                         // (2)
              .sorted(Map.Entry.comparingByKey())          // (3)
              .map(Map.Entry::getValue)                    // (4)
              .collect(Collectors.toList());               // (5)
   }
</code></pre>
<p>For example, if we start with a <code>src</code> list of three integers:</p>
<pre><code>List&lt;Integer&gt;
[1, 2, 3]
</code></pre>
<p>then (1) <a href=""https://docs.oracle.com/javase/8/docs/api/java/util/stream/Collectors.html#groupingBy-java.util.function.Function-"" rel=""nofollow noreferrer""><code>groupingBy</code></a> with a <code>chunkSize</code> of <code>2</code> will provide a <code>Map</code> :</p>
<pre><code>Map&lt;Integer, List&lt;Integer&gt;&gt;
0 -&gt; [1, 2], 1 -&gt; [3]
</code></pre>
<p>(because <code>index.getAndIncrement() / chunkSize</code> will return [0, 0, 1], for the calls for the three integers in <code>src</code>)</p>
<p>(2) <a href=""https://docs.oracle.com/javase/8/docs/api/java/util/Map.html#entrySet--"" rel=""nofollow noreferrer""><code>entrySet()</code></a>.stream() provides a <code>Stream&lt;Map.Entry&gt;</code>:</p>
<pre><code>Stream&lt;Entry&lt;Integer, List&lt;Integer&gt;&gt;&gt;
{key: 0, value: [1, 2]}, {key: 1, value: [3]} 
</code></pre>
<p>(3) <code>sorted(Map.Entry.comparingKey())</code> ensures the correct ordering,  which is not guaranteed (I think!) by the output of the <code>groupingBy</code> method, nor by <code>entrySet</code> which returns a <code>Set</code></p>
<p>(4) <code>map(Map.Entry::getValue)</code> extracts the chunks from the <code>Stream</code> of <code>Map.Entry</code> values:</p>
<pre><code>Stream&lt;List&lt;Integer&gt;&gt;
[1, 2], [3]
</code></pre>
<p>(5) <code>collect</code> is used to convert this to a <code>List&lt;List&lt;Integer&gt;&gt;</code></p>
<hr />
<p>But the original question specified that</p>
<ul>
<li>the input was an array of <code>int</code>, and</li>
<li>the result was some kind of collection if <code>int</code> arrays</li>
</ul>
<p>So, here's a solution that takes an <code>int[]</code> and returns a <code>List&lt;int[]&gt;</code>.
It uses the same algorithm as above, but now adds the</p>
<ul>
<li>conversion between <code>int[]</code> and <code>Stream&lt;Integer&gt;</code> at the start, and</li>
<li>conversion between <code>Stream&lt;List&lt;Integer&gt;&gt;</code> and <code>Stream&lt;int[]&gt;</code> at the end.</li>
</ul>
<pre class=""lang-java prettyprint-override""><code>   public static List&lt;int[]&gt; chunkify(int[] src, int chunkSize) {
      AtomicInteger index = new AtomicInteger(0);
      return Arrays.stream(src)
            .boxed()
            .collect(Collectors.groupingBy(x -&gt; index.getAndIncrement() / chunkSize))
            .entrySet().stream()
            .sorted(Map.Entry.comparingByKey())
            .map(Map.Entry::getValue)
            .map(list -&gt; list.stream().mapToInt(Integer::intValue).toArray())
            .collect(Collectors.toList());
   }
</code></pre>
<p>This solution is made ugly (IMO) by the conversions at the start and the end.</p>
<p>As I said, this was an exercise (for me!), and one in which I was not interested in the performance of the algorithm.</p>
"
292,24361782,1,18296022,Nidhi Kumari,false,0,1671531127,1671531127,74861450,27857011,"<p>Q.Split the array into chunks with a specified size?
Answer:
public class SplitArray {</p>
<pre><code>public static void main(String[] args) {
        int[] original = {0, 1, 2, 3, 4, 5, 6, 7, 8, 9};
        int splitSize = 3;
        
        /* expected Output 
        [0, 1, 2]
        [3, 4, 5]
        [6, 7, 8]
        [9]
        */
    
        List&lt;int[]&gt; list = splitArray(original, splitSize);
        list.forEach(splitArray -&gt; System.out.println(Arrays.toString(splitArray)));

}
public static List&lt;int[]&gt; splitArray(int[] array, int splitSize) {
    List&lt;int[]&gt; result = new ArrayList&lt;&gt;();
    int len=array.length;
    int arr[] = null;
    int size = splitSize;
    int k=0;
    for(int i=0;i&lt;array.length;i++) {
        if(k==0)
        arr=new int[size];
        arr[k]=array[i];
        k++;
        if(k&gt;size-1) {
            k=0;
            result.add(arr);
            len=len-size;
            if(len&lt;splitSize) {
                size=len;
            }
        }
    }
    return result;
}
</code></pre>
<p>}</p>
"
293,11331526,1,8308923,Rayed Ali,false,0,1667816773,1667540739,74312704,27857011,"<p>This can be done in a few lines of code</p>
<pre><code>int i=0;
while (i&lt;array.length) {
    System.out.println(Arrays.toString(Arrays.copyOfRange(array, i, Math.min(array.length, i+chunkSize))));
    i+=chunkSize;
}
</code></pre>
"
294,12808348,1,9267332,Ankit kumar,false,0,1643737953,1643737953,70945226,27857011,"<pre><code>    let array = [1, 2, 3, 4, 5, 6, 7, 8];
    let idx = 0;
    let count = 0;
    let tempList = [];
    let resultList = [];
    let splitSize = 2
    
    while (idx &lt;= array.length)
    {
        tempList.push(array[idx++]);
        count++;
        if (count == splitSize)
        {
            resultList.push(tempList);
            tempList = [];
            count = 0;
        }
    }
    if (!tempList.length)
    {
        resultList.push(tempList);
    }
console.log(resultList);
</code></pre>
"
295,6665631,1670,5143356,BrownRecluse,false,0,1641236708,1641236708,70570304,27857011,"<pre><code>public class SplitArrayIntoChunks {
  public static void main(String[] args) {
    int[] in = {1,2,3,4,5};
    chunks(in, 2);
  }

  private static void chunks(int[] in, int chunkSize) {
    List&lt;int[]&gt; outList = new ArrayList&lt;&gt;();

    int i = 0;

    while (i &lt; in.length) {
        int[] out = Arrays.copyOfRange(in, i, Math.min(i + chunkSize, in.length));
        outList.add(out);
        out = new int[chunkSize + 1];
        i += chunkSize;
    }

    for (int[] ol: outList) {
        System.out.print(&quot;[&quot;);
        Arrays.stream(ol).forEach(System.out::print);
        System.out.println(&quot;]&quot;);
    }
  }
}
</code></pre>
<p>// Result: [12]
[34]
[5]</p>
"
296,6174988,11386,4812170,vaquar khan,false,4,1603000263,1603000263,64410151,27857011,"<pre><code>        import java.util.Arrays;

        public class ArrayChunk {

            public static void main(String[] args) {

                int[] array = {1,2,3,4,5};

                
                 int[][] chunks1 = ArrayChunk(array, 1);
                 print(chunks1);
                 int[][] chunks2 = ArrayChunk(array, 2);
                 print(chunks2);
                 int[][] chunks3 = ArrayChunk(array, 3);
                 print(chunks3);

                 
                 
            }

            public static int[][] ArrayChunk(int[] array, int chunkSize) {
                int numOfChunks = (int) Math.ceil((double) array.length / chunkSize);
                int[][] output = new int[numOfChunks][];

                for (int i = 0; i &lt; numOfChunks; i++) {
                    int start = i * chunkSize;
                    int length = Math.min(array.length - start, chunkSize);

                    int[] temp = new int[length];
                    System.arraycopy(array, start, temp, 0, length);
                    output[i] = temp;
                }

                //
                return output;
            }

            private static void print(int[][] output) {
                //
                System.out.println(&quot;======================&quot;);
                for (int[] x : output)
                    System.out.println(Arrays.toString(x));
            }
            

        }



        ======================
        [1]
        [2]
        [3]
        [4]
        [5]
        ======================
        [1, 2]
        [3, 4]
        [5]
        ======================
        [1, 2, 3]
        [4, 5]
</code></pre>
"
299,1730446,7988,1584167,udalmik,false,2,1628842203,1628781761,68760178,68758964,"<p>I think you can use combination of <code>groupBy</code> for grouping and <code>flatMapping</code> for merging the supervisors:</p>
<pre><code>import static java.util.stream.Collectors.flatMapping;
import static java.util.stream.Collectors.groupingBy;
import static java.util.stream.Collectors.toList;

Map&lt;String, List&lt;String&gt;&gt; grouped = assistantList.stream()
        .collect(groupingBy(
                Assistant::getLogin,
                flatMapping(
                        assistant -&gt; assistant.getSupervisorList()
                                .stream()
                                .map(Supervisor::getLogin),
                        toList())
        ));
    }
}
</code></pre>
<p>Also I think <code>Map&lt;String, Set&lt;String&gt;&gt;</code> could work better, to remove possible supervisor duplicate values.</p>
<p><code>flatMapping</code> is <code>Java 9+</code> collector, for Java 8 you can check <a href=""https://stackoverflow.com/questions/54287457/java-8-stream-api-java-9-collectors-flatmapping-rewritten-in-java-8"">this</a> and <a href=""https://stackoverflow.com/questions/39130122/java-8-nested-multi-level-group-by/39131049#39131049"">this</a> answers on possible alternatives.</p>
"
300,308139,12026,619830,ch4mp,false,1,1733763295,1721020026,78748130,78748053,"<p>Request to a Spring OAuth2 client with <code>oauth2Login</code> are authorized with a session cookie, not with Bearer tokens.</p>
<p>Postman OAuth2 features are made to fetch a token from an authorization server and then query resource servers (most frequently, REST APIs behind a gateway).</p>
<p>Postman has <a href=""https://chromewebstore.google.com/detail/postman-interceptor/aicmkgpgakddgnaphhhpliifpcfhicfo?pli=1"" rel=""nofollow noreferrer"">a Chrome plug-in</a> to pick the session cookie (login with Chrome and then attach Chrome's session cookie to Postman requests). This is adapted to send requests to clients with <code>oauth2Login</code> (frequently a gateway with the <code>TokenRelay</code> filter).</p>
<p>You can find <a href=""https://www.youtube.com/watch?v=rNDSEZF5IpA"" rel=""nofollow noreferrer"">video tutorials</a> to ease the usage of a browser session cookie with a Postman request. Something easier (like the plugin mentioned above) than copying the cookie value from the browser debugging tools and pasting it in Postman.</p>
<h1>P.S.</h1>
<p>As it is authorized with sessions, OAuth2 clients with <code>oauth2Login</code> are vulnerable to CSRF attacks. <strong>Never disable protection against CSRF in a <code>Security(Web)FilterChain</code> with <code>oauth2Login</code>.</strong></p>
"
301,18608319,59,13561408,Stackunderflow,false,0,1721879460,1721879460,78791383,78748053,"<p>When you hit from browser check request parameters in network tab which is going with request. And provide same parameters in postman also.</p>
"
302,417399,192,793389,sandolkakos,false,0,1733763020,1733761366,79265724,31422083,"<p>I had the same issue and came here with my solution:</p>
<p>in your gradle  (I'm using Kotlin, so it is build.gradle.kts), instead of <code>implementation</code>, use <code>compileOnly</code> to avoid adding it to the AAR.</p>
<pre><code>dependencies {
    compileOnly(files(&quot;src/libs/unity-classes.jar&quot;))
}
</code></pre>
<p>In Unity, you will have to set the same dependencies you had in your Android Studio, so when Unity is building the Android App, it will resolve and embed all of them.</p>
<p>For that, just go to Player Settings &gt; Publishing Settings and check <code>Custom Main Gradle Template</code>. This will create the <code>mainTemplate.gradle</code> file in your <code>Assets/Plugins/Android</code> folder. So you can add the dependencies there and build the app.</p>
<p><a href=""https://i.sstatic.net/trAOSIwy.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/trAOSIwy.png"" alt=""enter image description here"" /></a></p>
"
303,2682512,518,2317568,kemuri,false,0,1483526513,1483526513,41461835,31422083,"<p>Afaik you need to remove <code>libs/classes.jar</code> from your plugin .aar
and add the dependencies as .aar again.
There is the <a href=""https://github.com/googlesamples/unity-jar-resolver"" rel=""nofollow noreferrer"">Unity Jar Resolver</a> that might be helpful (and also pointing to repositories for the dependencies u need)</p>
"
304,17228781,4245,12473843,Sergey Tsypanov,false,4,1733762658,1684223581,76260556,10230279,"<p>For Java 9+ you can do it with <code>-Xlog:class+init</code>. E.g. this command prints the order of class initialization and loading when you start JVM:</p>
<pre class=""lang-bash prettyprint-override""><code>java -Xlog:class+init,class+load
</code></pre>
<p>The command prints something like</p>
<pre><code>[0.018s][info][class,init] 0 Initializing 'java/lang/Object'(no method) (0x0000000800000e60)
[0.018s][info][class,init] 1 Initializing 'java/lang/CharSequence'(no method) (0x0000000800009210)
[0.018s][info][class,init] 2 Initializing 'java/lang/String' (0x00000008000089b8)
[0.018s][info][class,init] 3 Initializing 'java/util/Comparator'(no method) (0x00000008000eb588)
[0.018s][info][class,init] 4 Initializing 'java/lang/String$CaseInsensitiveComparator'(no method) (0x000000080010dff8)
[0.018s][info][class,init] 5 Initializing 'java/lang/System' (0x0000000800002b68)
[0.019s][info][class,init] 6 Initializing 'java/lang/reflect/AnnotatedElement'(no method) (0x0000000800013cd0)
[0.019s][info][class,init] 7 Initializing 'java/lang/reflect/Type'(no method) (0x0000000800015210)
[0.019s][info][class,init] 8 Initializing 'java/lang/Class' (0x00000008000139e0)
</code></pre>
"
305,414996,13680,789544,Nicholas Sushkin,false,19,1490399280,1490396260,43010450,10230279,"<p>Here's a sed expression that will parse the output of java -verbose:class to produce pairs of loaded class name and its jar file. You can further pipe through a sort to get unique jar files. For example,</p>

<pre><code>java -verbose:class -version 2&gt;/dev/null |
  sed -ne 's/\[Loaded \(.\+\) from \(.\+\)\]/\2/p' | 
  sort -u
</code></pre>

<p>outputs</p>

<pre><code>/usr/local/jdk1.7.0_67/jre/lib/rt.jar
</code></pre>
"
306,1272460,54347,1228454,nwinkler,true,81,1334846021,1334846021,10230391,10230279,"<p>I guess your best bet is to do the following:</p>

<ul>
<li>Output some fixed text once your <code>main</code> method starts and right before it ends.</li>
<li>Pipe the <em>verbose</em> output into a file</li>
<li>Use things like <em>less</em> or <em>grep</em> to find the classes loaded between the two tags from the main method.</li>
</ul>

<p>There's a similar question and some answers here: <a href=""https://stackoverflow.com/questions/1432180/is-there-a-way-to-get-which-classes-a-classloader-has-loaded"">Is there a way to get which classes a ClassLoader has loaded?</a></p>

<p>Did you try <code>-verbose:class</code>?</p>
"
307,22489125,17,16687097,EpicGaia,false,0,1733762309,1733762309,79265765,79262944,"<p>I hadn’t annotated the relations in another class which contained a collection of Grade</p>
"
308,93689,424100,256196,Bohemian,false,4,1733760820,1307884773,6322163,6322129,"<p>There is no way to use generics to match two types, eg</p>
<pre><code>// This does NOT compile
public &lt;T extends String | Integer&gt; void myMethod(T... objs);
</code></pre>
"
309,4976358,269,4002546,Welyab Paula,false,0,1498251869,1498251869,44729903,6322129,"<p>The syntax is allowed</p>

<pre><code>public class Foo&lt;T extends Number &amp; List&gt; {
  ...
}
</code></pre>

<p>The type variable <code>T</code> allow types that are subtypes of <code>Number</code> and <code>List</code> at same type (for example, types that implementing multiple interfaces).</p>
"
310,1511094,790,1413206,Fai Ng,false,0,1373491187,1373491187,17581082,6322129,"<p>(Workaround)</p>

<p>Add to your lib:</p>

<pre><code>package mylib;

public class Lang {
    public static &lt;T&gt; T[] varargs (T...ts) {
        return ts;
    }
}
</code></pre>

<p>In your program:</p>

<pre><code>package myprog;

import static mylib.Lang.*;

public class MyProg {

    public static void testfunc (Integer[] ints, String[] strs) {

        for (int i : ints)
            System.out.println(i);

        for (String s : strs)
            System.out.println(s);
    }

    public static void main (String[] args) {
        testfunc(
            varargs(1,2,3),
            varargs(""Sophia"", ""Jacob"")
        );
    }
}
</code></pre>

<p>(Breaking many coding style rules)</p>
"
311,205780,2586,454705,Navin Peiris,false,1,1307885013,1307885013,6322182,6322129,"<p>The only possible solution to the problem you've described is the one that already stated, where the function takes in a varargs argument of type <code>Object</code>. This is due to the restriction in Java where there can only be one vararg in a method signature, and that it has to be the last parameter.</p>

<p>It's hard to say what an alternative elegant solution might be without knowing the details of what you intend <code>myMethod</code> to do.</p>
"
312,10928,14320,20856,Samir Talwar,false,11,1307884963,1307884963,6322179,6322129,"<p>If you want it to be type safe, I'd go with this:</p>

<pre><code>public myMethod(Thing&lt;?&gt;... thing) { ... }
</code></pre>

<p>And then create your Thing classes:</p>

<pre><code>public interface Thing&lt;T&gt; {
    public T value();
}

public class IntThing implements Thing&lt;Integer&gt; {
    private final int value;

    public IntThing(int value) {
        this.value = value;
    }

    public Integer value() {
        return value;
    }
}
</code></pre>

<p>I'll leave it to your imagination to figure out how to write StringThing. Obviously, use a better name than ""Thing"", but I can't help you with that one.</p>

<p>You then make two static methods:</p>

<pre><code>public static Thing&lt;Integer&gt; thing(int value) {
    return new IntThing(value);
}

public static Thing&lt;String&gt; thing(String value) {
    return new StringThing(value);
}
</code></pre>

<p>Then you wrap each object in a call to <code>thing</code>:</p>

<pre><code>myMethod(thing(1), thing(2), thing(3), thing(""Hello""), thing(""World""));
</code></pre>

<p>Messy? Yup. Unfortunately, Java doesn't have the capability to hide this stuff away like other languages. Scala's implicit defs would help you here, but that comes with a whole barrel of other problems. Personally, I'd go with the <code>instanceof</code> checks, but this one will make sure your code is safe at compile-time.</p>
"
313,45934,206526,135589,Jesper,true,10,1307884660,1307884660,6322152,6322129,"<p>There is no way in the Java programming language to get it to work so that you can pass an arbitrary number of strings and integers, and have the compiler give an error when you pass something else than a string or integer.</p>
"
314,8008917,2291,6041365,Upendra Shah,false,0,1733759263,1506918440,46519507,46519388,"<p>Its a good habit to before assigning any value from response handle <code>null pointer exception</code> to prevent some of exception. And you can also use <code>try</code> and <code>catch</code> to handle other exceptions.</p>
<pre><code> if(response.isSuccessful()) {
    try {
         if(response.body() != null){
                constant.banner_on = response.body().getBanner_on();
                constant.int_on = response.body().getInt_on();
                constant.int_click = response.body().getInt_click();
           }
     } catch (IOException e) {
        Log.e(&quot;Error&quot;,&quot;IOException&quot;,e);
     }
   }
</code></pre>
"
315,4522209,22277,3675035,Blasanka,false,5,1577246443,1577245702,59475063,46519388,"<p>Using <code>if</code> is great but there is only one line, much cleaner way is:</p>

<pre><code>constant.banner_on = ads != null ? ads.getBanner_on() : null;
</code></pre>

<p>If you are using <a href=""https://docs.oracle.com/javase/8/docs/technotes/guides/language/assert.html"" rel=""noreferrer"">Java 8, you can do a <strong>assertion</strong></a> before assignment:</p>

<pre><code>Ads ads = response.body();
assert ads != null;
constant.banner_on = ads.getBanner_on();
</code></pre>

<p>Another way to do this is using <strong><code>Objects.requireNonNull()</code></strong> before assignment:</p>

<pre><code>constant.banner_on = Objects.requireNonNull(ads.getBanner_on());
</code></pre>

<p>That is actually designed primarily for param validation. Source code comment:</p>

<pre><code>/**
     * Checks that the specified object reference is not {@code null}. This
     * method is designed primarily for doing parameter validation in methods
     * and constructors, as demonstrated below:
     * &lt;blockquote&gt;&lt;pre&gt;
     * public Foo(Bar bar) {
     *     this.bar = Objects.requireNonNull(bar);
     * }
     * &lt;/pre&gt;&lt;/blockquote&gt;
     * 
</code></pre>

<p>One great <a href=""https://stackoverflow.com/questions/45632920/why-should-one-use-objects-requirenonnull"">SO answer about this is here</a>. Also <a href=""https://stackoverflow.com/questions/43928556/why-explicitly-throw-a-nullpointerexception-rather-than-letting-it-happen-natura"">read this to get understanding why we need to explicitly check.</a>.</p>
"
316,8559672,1736,6414086,emilpmp,false,2,1506925077,1506918132,46519465,46519388,"<p>Just use this <code>null</code> pointer check.</p>

<pre><code>If(response != null &amp;&amp; response.isSuccessfull())
{

// body

}
</code></pre>
"
317,6657226,16379,5137352,Nabin Bhandari,true,27,1506918601,1506917874,46519442,46519388,"<p>It is just a warning as it will never be null if the response is successful. You can ignore it or wrap around <code>if(response.body() != null)</code> to remove the warning.</p>

<pre><code>Ads ads = response.body();
if(ads != null){
    constant.banner_on = ads.getBanner_on();
    // and so on.
}
</code></pre>
"
318,5569841,6340,4415625,dani-vta,false,1,1733758128,1733757645,79265523,79265334,"<blockquote>
<p>Now I want to have properties for such properties, e.g. &quot;this title value was read from config.yaml line 3 column 5&quot;</p>
</blockquote>
<p>It seems like that your properties should be decomposed into something more than just a simple value (<code>String</code>, <code>int</code>, or other), since you've talked about the need for a title source, a title line, a title column, and probably even more, for the <code>title</code> property alone.</p>
<p>A solution could be to refactor your <code>title</code> property into a more complex class, for example <code>TitleInfo</code>, exhibiting the following properties: <code>value</code>, <code>src</code>, <code>line</code>, <code>column</code>, etc.</p>
<pre><code>class TitleInfo {
    private String value;
    private String src;
    private int line;
    private int column;

    ...
}

class Book {
    private TitleInfo title;
}
</code></pre>
<p>However, if we push this idea even further, we could generalize it and extend it to the other <em>dozen of fields</em> of your <code>Book</code> class. As a matter of fact, you could create a generic class <code>PropertyInfo&lt;T&gt;</code> that could represent a generic property of value <code>T</code> accompanied by all its details (<code>src</code>, <code>line</code>, <code>column</code>, etc.).</p>
<pre><code>class PropertyInfo&lt;T&gt; {
    private T value;
    private String src;
    private int line;
    private int column;

    ...
}

class Book {
    private PropertyInfo&lt;String&gt; title;
    private PropertyInfo&lt;String&gt; author;
    private PropertyInfo&lt;BigDecimal&gt; price;

    ...
}
</code></pre>
"
319,5220346,2924,4174003,Vladislav Varslavans,false,0,1733395939,1733395939,79254348,79237570,"<p>It looks like that <code>@MockitoSpyBean</code> requires that you have a bean present that Mockito would be able to spy on. Previously, with <code>@SpyBean</code> bean was created if none was present.</p>
<p>I use <code>@MockitoBean(answers = Answers.CALLS_REAL_METHODS)</code> instead of <code>@SpyBean</code>. Alternatively, you can make sure that you actually create a bean yourself in a test configuration.</p>
<p><a href=""https://i.sstatic.net/ZPtypCmS.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/ZPtypCmS.png"" alt=""enter image description here"" /></a>
<a href=""https://docs.spring.io/spring-framework/reference/testing/annotations/integration-spring/annotation-mockitobean.html"" rel=""nofollow noreferrer"">https://docs.spring.io/spring-framework/reference/testing/annotations/integration-spring/annotation-mockitobean.html</a></p>
"
320,17945030,21,13039513,Etest V,false,0,1733737571,1733737571,79264500,79264464,"<p><strong>Adjust Your PATH Environment Variable</strong>
Ensure that the JDK 8's bin directory is prioritized in your PATH. This will ensure that Maven uses Java 8 instead of 17.</p>
<ul>
<li>Find out the path to JDK 8's bin directory. Typically something like:</li>
</ul>
<pre><code>C:\Program Files\Java\jdk1.8.x\bin
</code></pre>
<ul>
<li>Modify your PATH variable.
<ul>
<li>Open Environment Variables (via Windows search or System Properties).</li>
<li>Modify the PATH variable to put the JDK 8 bin directory first.</li>
</ul>
</li>
</ul>
<pre><code>C:\Program Files\Java\jdk1.8.x\bin;C:\Program Files\Java\jdk17\bin;... 

</code></pre>
<ul>
<li>Restart your terminal/command prompt after making these changes.</li>
</ul>
"
321,8532578,45268,6395627,Slaw,true,1,1733757436,1733757436,79265513,79264521,"<p>There's two things going on here: A deprecation warning from Gradle and a compiler error from Java.</p>
<h4>The Gradle Deprecation Warning</h4>
<blockquote>
<p>The LenientConfiguration.getArtifacts(Spec) method has been deprecated. This is scheduled to be removed in Gradle 9.0. Use a lenient ArtifactView with a componentFilter instead. Consult the upgrading guide for further information: <a href=""https://docs.gradle.org/8.11.1/userguide/upgrading_version_8.html#deprecate_filtered_configuration_file_and_filecollection_methods"" rel=""nofollow noreferrer"">link</a>.</p>
</blockquote>
<p>This warning is coming from the Gradle <em>plugins</em> you're applying, not your own build script (i.e., not the <code>build.gradle</code> file). The solution is for the developers of the plugins to fix the problem and release a new version. Though note that, as of this answer, the latest versions of <a href=""https://plugins.gradle.org/plugin/org.springframework.boot"" rel=""nofollow noreferrer"">org.springframework.boot</a> and <a href=""https://plugins.gradle.org/plugin/io.spring.dependency-management"" rel=""nofollow noreferrer"">io.spring.dependency-management</a> is 3.4.0 and 1.1.6, respectively. And based on <a href=""https://github.com/spring-gradle-plugins/dependency-management-plugin/issues/381"" rel=""nofollow noreferrer"">this issue</a> for the latter, the problem was fixed in version 1.1.5.</p>
<p>In short, upgrade the plugins you're applying to their latest versions. If that still doesn't stop the deprecation warning, then wait for the plugin developers to release a version where the problem is fixed.</p>
<p>Note this is only a <em>warning</em> and should not cause the build to fail until Gradle 9.0 is released and you upgrade to it.</p>
<h4>The Java Compiler Error</h4>
<blockquote>
<p>/Project/demo/src/main/java/com/example/demo/TodoList.java:5: error: '{' expected public class TodoList(@Id Long id, String todolist, String owner) {}</p>
</blockquote>
<p>Here it looks like you're trying to write a <a href=""https://docs.oracle.com/en/java/javase/23/language/records.html"" rel=""nofollow noreferrer"">record</a> instead of a normal class. So, it should be:</p>
<pre class=""lang-java prettyprint-override""><code>import org.springframework.data.annotation.Id;

public record TodoList(@Id Long id, String todolist, String owner) {}
</code></pre>
<p>Note <code>record</code> instead of <code>class</code>.</p>
"
322,1476987,17843,1387157,MaVRoSCy,false,0,1733757075,1733472368,79257257,26450896,"<p>I run into the same error myself. One piece of code that helped me was found in <a href=""https://stackoverflow.com/questions/2849425/how-to-limit-htmlunits-history-size"">this answer</a>.</p>
<p>Here is the relevant code that disables WebClient storing up history and actually causing this memory leak:</p>
<pre><code>try {
    final WebClient webClient = getWebClient();
    final List&lt;WebWindow&gt; webWindows = webClient.getWebWindows();
    History window = webWindows.get(0).getHistory();
    Field f = window.getClass().getDeclaredField(&quot;ignoreNewPages_&quot;); //NoSuchFieldException
    f.setAccessible(true);
    ((ThreadLocal&lt;Boolean&gt;) f.get(window)).set(true);
} catch (Exception e) {
    e.printStackTrace();
    throw new AssertionError(&quot;Can't disable history&quot;);
}
</code></pre>
<p>Thanks again to @Fluffy</p>
<p>Update: Thanks to @RBRi , this works as well:</p>
<blockquote>
<p>webClient.getOptions().setHistorySizeLimit(0)</p>
</blockquote>
"
323,49078,46668,145989,Ondra Žižka,false,0,1502313371,1502313371,45600756,26450896,"<p>There was <a href=""https://sourceforge.net/p/htmlunit/bugs/1638/"" rel=""nofollow noreferrer"">a bug in HTMLunit 2.15</a> that an <code>onunload</code> script caused the JS engine thread to run again after it was closed and then it was left running.</p>

<p>So I suggest upgrading to more recent (now it's 2.27).</p>

<p>Also you might go trough all the windows before closing and remove the <code>onunload</code> handlers.</p>

<pre><code>final List&lt;WebWindow&gt; windows = webClient.getWebWindows();
for (final WebWindow window : windows) {
    ...
}
webClient.closeAllWindows();
</code></pre>
"
